0.000000 0.000000 0.000000 0.000000
0.000000 0.003876 0.000000 0.000000
0.000000 0.007752 0.000000 0.000000
0.000000 0.011628 0.000000 0.000000
0.000000 0.015504 0.000000 0.000000
0.000000 0.019380 0.000000 0.000000
0.000000 0.023256 0.000000 0.000000
0.000000 0.027132 0.000000 0.000000
0.000000 0.031008 0.000000 0.000000
0.000000 0.034884 0.000000 0.000000
0.000000 0.038760 0.000000 0.000000
0.000000 0.042636 0.000000 0.000000
0.000000 0.046512 0.000000 0.000000
0.000000 0.050388 0.000000 0.000000
0.000000 0.054264 0.000000 0.000000
0.000000 0.058140 0.000000 0.000000
0.000000 0.062016 0.000000 0.000000
0.000000 0.065891 0.000000 0.000000
0.000000 0.069767 0.000000 0.000000
0.000000 0.073643 0.000000 0.000000
0.000000 0.077519 0.000000 0.000000
0.000000 0.081395 0.000000 0.000000
0.000000 0.085271 0.000000 0.000000
0.000000 0.089147 0.000000 0.000000
0.000000 0.093023 0.000000 0.000000
0.000000 0.096899 0.000000 0.000000
0.000000 0.100775 0.000000 0.000000
0.000000 0.104651 0.000000 0.000000
0.000000 0.108527 0.000000 0.000000
0.000000 0.112403 0.000000 0.000000
0.000000 0.116279 0.000000 0.000000
0.000000 0.120155 0.000000 0.000000
0.000000 0.124031 0.000000 0.000000
0.000000 0.127907 0.000000 0.000000
0.000000 0.131783 0.000000 0.000000
0.000000 0.135659 0.000000 0.000000
0.000000 0.139535 0.000000 0.000000
0.000000 0.143411 0.000000 0.000000
0.000000 0.147287 0.000000 0.000000
0.000000 0.151163 0.000000 0.000000
0.000000 0.155039 0.000000 0.000000
0.000000 0.158915 0.000000 0.000000
0.000000 0.162791 0.000000 0.000000
0.000000 0.166667 0.000000 0.000000
0.000000 0.170543 0.000000 0.000000
0.000000 0.174419 0.000000 0.000000
0.000000 0.178295 0.000000 0.000000
0.000000 0.182171 0.000000 0.000000
0.000000 0.186047 0.000000 0.000000
0.000000 0.189922 0.000000 0.000000
0.000000 0.193798 0.000000 0.000000
0.000000 0.197674 0.000000 0.000000
0.000000 0.201550 0.000000 0.000000
0.000000 0.205426 0.000000 0.000000
0.000000 0.209302 0.000000 0.000000
0.000000 0.213178 0.000000 0.000000
0.000000 0.217054 0.000000 0.000000
0.000000 0.220930 0.000000 0.000000
0.000000 0.224806 0.000000 0.000000
0.000000 0.228682 0.000000 0.000000
0.000000 0.232558 0.000000 0.000000
0.000000 0.236434 0.000000 0.000000
0.000000 0.240310 0.000000 0.000000
0.000000 0.244186 0.000000 0.000000
0.000000 0.248062 0.000000 0.000000
0.000000 0.251938 0.000000 0.000000
0.000000 0.255814 0.000000 0.000000
0.000000 0.259690 0.000000 0.000000
0.000000 0.263566 0.000000 0.000000
0.000000 0.267442 0.000000 0.000000
0.000000 0.271318 0.000000 0.000000
0.000000 0.275194 0.000000 0.000000
0.000000 0.279070 0.000000 0.000000
0.000000 0.282946 0.000000 0.000000
0.000000 0.286822 0.000000 0.000000
0.000000 0.290698 0.000000 0.000000
0.000000 0.294574 0.000000 0.000000
0.000000 0.298450 0.000000 0.000000
0.000000 0.302326 0.000000 0.000000
0.000000 0.306202 0.000000 0.000000
0.000000 0.310078 0.000000 0.000000
0.000000 0.313953 0.000000 0.000000
0.000000 0.317829 0.000000 0.000000
0.000000 0.321705 0.000000 0.000000
0.000000 0.325581 0.000000 0.000000
0.000000 0.329457 0.000000 0.000000
0.000000 0.333333 0.000000 0.000000
0.000000 0.337209 0.000000 0.000000
0.000000 0.341085 0.000000 0.000000
0.000000 0.344961 0.000000 0.000000
